ax,ay,az,gx,gy,gz
0.08616540847050835,2.7211199217492066,-1.9782163871116731,-2.988321667267182,-0.001258593010002862,3.386106237131754
-2.5501532912336042,0.5218261183047082,3.0805850558658356,4.3677317168560155,0.24136540481353919,2.4297205794316143
0.13691236233987691,2.3905052774802247,1.1531381004039476,2.336937499060239,-2.945745775567289,2.1890688185339133
2.5893613971742084,-3.354042586605451,-0.4453018353287046,0.5462567907234481,2.196902605194712,3.007085635817866
0.4461886037163465,3.387173617622196,-4.805985468043662,-1.4884309597961511,0.6609831543602773,-4.365682938869229
4.248736243625578,-4.934706617286589,-3.8369208961853483,3.470029840336,1.3668192344275756,-1.507474357962022
2.981137199493195,1.6207624596583532,4.925171327365403,0.7341849006480397,3.1339521522684564,1.5181870230957966
-2.9583699727074952,-4.662111325006424,-3.0002775932104253,1.3408529972128669,-1.703393150770519,1.897338568360861
1.4020611933488976,2.8770085570467003,-0.8218179889324704,-0.9456158900053424,1.0823169730312001,3.2213542382629807
-2.5770120542049635,4.267556197671162,-1.3152866834340848,3.8284503434599024,-4.177536350775664,0.9708570219148625
-3.1391834548539377,-1.7699802667937226,0.03488393258692746,-0.3534552174065997,3.6288623525880475,-3.8426240883687726
1.9272283797271008,-0.8222571744707157,-2.816062887749956,-2.2880949593277933,-2.671959843572367,-1.332360503165646
2.1939855731400897,3.3272045078286787,-2.9925208567306285,-1.3719573888439296,-2.006236660961126,-4.329891591197087
0.08322438313397384,3.6657962603323906,-3.137600232269083,3.7837472090316453,-3.5907361405743954,-0.13029432646050498
1.7973058913565518,-3.9727044431433156,3.527097318231778,-1.7028131122714796,-1.2097575301048824,1.9128707078973441
-4.117851937873279,3.484029089617234,-0.5898354370502776,-3.622868776197936,0.590553680103044,-4.630614080157716
3.4623556197993786,-2.884047780156569,4.533563855965111,0.911696158467854,-3.4115304771763943,1.916582955990612
0.701282520628304,0.5870255918561949,0.10405377634014279,1.3597483019586774,-4.270970428437475,-3.0364020112494616
-3.7052419482725876,-2.1077861447395616,-1.4588125292170995,-0.08753802501782992,4.090479457816514,-4.954966183156662
-0.32931801763981383,-1.3032843284921514,4.588119683576759,-0.12023161029193563,1.911854918576009,-1.2023577196557844
-3.1804481551479444,-3.9172977011435464,-2.6905208521815838,0.7242206385307268,4.010469908200765,1.7664550074221976
-3.0315196703268663,-3.534305407207743,-0.23963322683196875,2.548991620181309,-0.4205595616960398,4.745819609559515
-3.857216114168449,0.8766783046379629,4.533751231178929,-4.584583038254314,2.1168067985853334,-0.3279678088766964
1.6239820596460763,2.841249190681144,-4.924764719237517,3.2500954397976862,-4.560985617055558,-2.8272045657855474
3.8221836285414845,1.6188443812718498,-4.632660470313502,1.0058546557363934,-0.07417758192419299,2.2341470578778964
1.290977693309575,-2.7132589923646764,3.1657318162751356,2.819732271384349,0.7769779997167259,4.397898071189456
4.0750846531917,3.6243636271415305,-4.556320720870889,-2.3006055459314787,-1.3679952141725735,-0.5180075703539888
-1.8309125114834632,1.5810533516633125,-4.8475543848041935,-4.486731187503321,-0.3138451524583523,4.791076302990808
4.947886068295789,-1.0239168331211177,3.6109190217446,4.618057487269734,2.804089673114433,-4.821466638170637
3.344457334355548,4.362272505478483,-4.235907675495366,-4.07855669069234,-4.283061368741331,2.8999566167284705
-0.9261928517795512,1.346991051650015,4.172685870835725,2.140586606756653,-4.557405179825254,3.1301685698705892
-0.011818638918778213,4.353249719109943,-4.818006556633872,0.37944150961908196,1.8831495169887162,2.531837938853842
3.8845665413458725,-1.0818362154821393,2.944429976783251,-3.5008396605035297,3.504676638400259,-3.979410951057325
0.29147033038158465,-2.166932884217986,-2.8360370026441153,4.853701378241691,1.1679828365956588,1.2815121430517316
-0.29404393060134915,-3.69702801288604,-3.393535645251128,3.861009391146373,1.717082022752515,-2.7436656735056877
-3.151985391628951,2.468983056537521,-0.8062178517230203,-3.282850354405784,4.022038843693235,1.5330924107976918
0.21243096833407105,2.3311828659029254,-3.885330265406898,1.8710711984545814,2.9480498045253682,-4.899445570917961
-2.9861470574881754,4.87529412623751,1.4839032331309712,4.877701694047952,0.22677068181852,-4.8956352690758465
-4.9106530555658185,-2.9641138691589553,2.4540457390126047,-4.5528573901437746,3.165772009049599,0.2613813715922202
-3.0130153961106823,-3.5246650686715695,1.1665618957520376,-1.86210757716182,-1.1316839520429687,0.0026579297013915593
-2.516633711055051,4.566884106425858,-0.38895635752877844,3.3150406668981685,-1.5045645498302718,1.5386750978477988
1.3425208382982445,4.354300384659249,-0.26472580911903076,-2.7420854075229286,-4.711516770363043,-3.34445084999155
1.9548469639413648,3.6446298219406703,-0.6672656560636785,3.748587993282573,2.3690849126270574,-1.025629610680924
-2.538980189770945,2.6463884050270536,-0.9046215796564239,2.082865363727384,3.3744567807655415,-1.5459213781777725
0.9403118873072325,-0.5641791488755619,3.1139580175966497,-3.136585774141216,4.945901676559091,-4.04180287093533
-2.405101208310747,-0.526969260538575,1.3897974220148823,-2.107804560387719,-1.8678118704401903,3.4397103800903945
0.4275920805523601,0.858777226413733,0.4137496197990034,-2.385279351252999,-2.586317093957684,0.627694177479805
1.5037112070335592,-3.80279795757247,-1.373329286876884,2.854166378107923,2.7078206847705557,3.6215567305404015
3.9523591925032697,0.6939142688576876,1.4618438147143973,3.025972276371437,2.3741659456525843,-4.920402900274894
3.915782588578624,2.262550405834273,0.15465719482710139,2.5576163831128653,-1.3981675918875558,-3.8295076435984257
0.44915656908021884,1.966613600097884,4.619302158982212,-1.3790897908316593,2.586384463323429,-4.90991890850763
2.5742905077577216,0.2434487235821967,2.2937368168073435,4.691891600647239,4.554757422045837,-1.4962049309418743
-0.5461285676001646,2.0955092753189746,0.27645227649687687,1.968938293008609,3.8760528314070157,3.8238737056646492
-3.494066233916424,-3.8288032986443135,-2.7219276793100144,1.9117229257281103,-4.362222098852762,2.2638931169255727
1.776288648747098,0.8418174744216609,1.8839618779383116,-1.2404541768821176,-1.514397721002061,-3.4358953061365205
-2.4144720156712127,-4.243313473518824,-2.273506103703328,0.24579227185725827,0.7572026538434535,-2.8878388153589176
1.195470238508043,-0.24115465404503134,-3.435539021241345,-4.719635287994452,0.7493581916458947,-2.579857062474665
-0.42991588753743404,-2.8964644842748966,-0.1550732705004032,-0.7027868405736735,-2.380076367031779,4.676600352606975
1.9582962760751208,-0.23717833018210754,-4.234576416311054,-3.5050278593914164,2.616338142611961,4.708931300227309
-2.027949639331048,-3.9924993932858954,-3.575744008387771,3.8581118283984868,-4.718191784402754,1.80965751234476
-4.090812444391546,-4.717004316138253,4.989759210734345,1.4655007210919502,-3.8705364883626614,2.264055251053801
-3.926481360212737,3.4428231561376457,3.613342775026645,1.1064900623001357,-0.3756706828112186,2.7038844169786627
-1.8407535672404718,-3.4503661666115706,-2.5062170445519314,4.355412563377721,-3.2106359631275208,3.6320044726942964
2.594942431610824,-3.6599317359624974,3.941315782006546,1.5974452595271202,-1.5689107757635612,-1.0905745786571441
-0.029478793251897173,2.379962570720977,-2.060827330106063,-3.112429727236586,2.889907737241039,1.636378084085031
0.7963134879435749,3.813154564182202,-2.8325859771318007,-4.920852432279606,-0.2812033316093485,0.9679691674255491
-3.545816915615619,-1.8625681368352218,-0.7806279136151169,-3.8660077740925605,3.19347461486338,2.714481728756887
-2.111903725355837,-3.331526321123237,3.86529410427052,-3.823895570722039,3.32351232781639,-4.346858633585722
-2.4176814213727447,3.1275567886003977,0.7220417271598194,-2.741927657957964,-1.7674997773636827,0.11536939545911196
2.017195335386952,0.8558450376056514,-3.048887725415006,-0.7706968937963037,0.6160914681115308,3.197184224734224
0.7698775008552792,3.7509238041989903,-2.343936440053984,-0.5787647764396606,-3.2860631568073817,-3.584471019832247
1.0056220335044186,2.1785006065370496,-2.8619252229307444,-0.8456868732947163,2.4360060243588073,-2.1930649623323086
1.9702824645320725,-3.818742500678324,4.027272435524273,2.766062237375504,-3.0886507813661366,-1.0013112407157343
-2.865343352832487,3.812544972504984,-4.8241383696505755,2.079462697153649,-2.839842827093345,1.96876043593329
-0.1943247885207553,0.3234707580191811,-2.4356327993255267,3.0928796484309817,-4.812889429375558,2.3538713396604987
-1.366941152209793,-0.24719463382987072,-3.700725603520266,0.9081879113784694,4.387775032091126,-0.7994776461830542
0.724948225896501,2.4081212705474675,-0.4597957412067277,1.5155683299024005,-0.7029009810612274,4.4255492671970345
3.897111636886777,-2.3769763074189942,2.1313641513216925,0.8759511767433921,-3.612650400177179,1.2152281365913842
-3.9331890541965953,4.1619703488821855,0.3774720471704214,-2.8280300042799986,-2.498379776507287,-1.829898392802607
-0.32808217063120004,2.1018415230228484,-4.945081855215775,-0.09456633505842138,-3.4265907818236174,2.5349602614748683
